library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
3751,synthetic_003751,batch_0016,planned,,BraTS20_Validation_045,45,123,flair,6289.0,3598.0,1.0,140,89,volume_140_slice_89.h5,2740,2740.0,4256.0,1.0,1.0,0.4787038450966619,0.5764254955257613,midline,3499.0,BraTS20_Validation_045|slice_123|volume_140_slice_89.h5
3752,synthetic_003752,batch_0016,planned,,BraTS20_Validation_045,45,124,flair,5828.0,2857.0,1.0,138,55,volume_138_slice_55.h5,466,466.0,1110.0,2.0,0.9227467811158798,0.405292078941225,0.4335392461436242,left,2774.0,BraTS20_Validation_045|slice_124|volume_138_slice_55.h5
3753,synthetic_003753,batch_0016,planned,,BraTS20_Validation_045,45,125,flair,5138.0,2007.0,1.0,157,104,volume_157_slice_104.h5,2518,2518.0,5060.0,2.0,0.999602859412232,0.4794002013951432,0.431514019561251,midline,1942.0,BraTS20_Validation_045|slice_125|volume_157_slice_104.h5
3754,synthetic_003754,batch_0016,planned,,BraTS20_Validation_045,45,126,flair,4474.0,1538.0,1.0,125,126,volume_125_slice_126.h5,1347,1347.0,2528.0,3.0,0.7364513734224202,0.5875632507385077,0.4343263971074727,right,1484.0,BraTS20_Validation_045|slice_126|volume_125_slice_126.h5
3755,synthetic_003755,batch_0016,planned,,BraTS20_Validation_045,45,127,flair,3982.0,1187.0,1.0,115,126,volume_115_slice_126.h5,1325,1325.0,1815.0,1.0,1.0,0.4720012631246546,0.4271161285229336,midline,1141.0,BraTS20_Validation_045|slice_127|volume_115_slice_126.h5
3756,synthetic_003756,batch_0016,planned,,BraTS20_Validation_045,45,128,flair,3426.0,819.0,1.0,212,127,volume_212_slice_127.h5,1760,1760.0,2691.0,2.0,0.999431818181818,0.4853413845568657,0.5439069037656904,midline,785.0,BraTS20_Validation_045|slice_128|volume_212_slice_127.h5
3757,synthetic_003757,batch_0016,planned,,BraTS20_Validation_045,45,129,flair,2805.0,486.0,1.0,189,124,volume_189_slice_124.h5,1511,1511.0,2898.0,2.0,0.99867637326274,0.47765479925456,0.433053008758643,midline,464.0,BraTS20_Validation_045|slice_129|volume_189_slice_124.h5
3758,synthetic_003758,batch_0016,planned,,BraTS20_Validation_045,45,130,flair,2328.0,290.0,1.0,171,126,volume_171_slice_126.h5,940,940.0,1530.0,2.0,0.998936170212766,0.4844565120626725,0.4485800765601353,midline,274.0,BraTS20_Validation_045|slice_130|volume_171_slice_126.h5
3759,synthetic_003759,batch_0016,planned,,BraTS20_Validation_045,45,131,flair,1704.0,102.0,1.0,44,79,volume_44_slice_79.h5,382,382.0,1296.0,4.0,0.837696335078534,0.4844027251418432,0.4322219544787399,midline,93.0,BraTS20_Validation_045|slice_131|volume_44_slice_79.h5
3760,synthetic_003760,batch_0016,planned,,BraTS20_Validation_045,45,132,flair,1160.0,18.0,1.0,313,133,volume_313_slice_133.h5,479,479.0,741.0,1.0,1.0,0.5101632585319835,0.4557699530926529,midline,16.0,BraTS20_Validation_045|slice_132|volume_313_slice_133.h5
3761,synthetic_003761,batch_0016,planned,,BraTS20_Validation_046,46,1,flair,1187.0,31.0,1.0,247,109,volume_247_slice_109.h5,345,345.0,837.0,3.0,0.927536231884058,0.7013643805712206,0.4253350312291553,right,30.0,BraTS20_Validation_046|slice_1|volume_247_slice_109.h5
3762,synthetic_003762,batch_0016,planned,,BraTS20_Validation_046,46,2,flair,1426.0,67.0,1.0,248,117,volume_248_slice_117.h5,546,546.0,988.0,1.0,1.0,0.6960013487210139,0.5616580072647018,right,64.0,BraTS20_Validation_046|slice_2|volume_248_slice_117.h5
3763,synthetic_003763,batch_0016,planned,,BraTS20_Validation_046,46,3,flair,1652.0,106.0,1.0,247,106,volume_247_slice_106.h5,539,539.0,1248.0,5.0,0.9406307977736548,0.7085723600965681,0.4201411260586394,right,100.0,BraTS20_Validation_046|slice_3|volume_247_slice_106.h5
3764,synthetic_003764,batch_0016,planned,,BraTS20_Validation_046,46,4,flair,1876.0,163.0,1.0,236,117,volume_236_slice_117.h5,300,300.0,550.0,1.0,1.0,0.7106694560669455,0.4318688981868898,right,153.0,BraTS20_Validation_046|slice_4|volume_236_slice_117.h5
3765,synthetic_003765,batch_0016,planned,,BraTS20_Validation_046,46,5,flair,2093.0,243.0,1.0,279,126,volume_279_slice_126.h5,553,553.0,810.0,1.0,1.0,0.6759629862219768,0.4250001891546301,right,232.0,BraTS20_Validation_046|slice_5|volume_279_slice_126.h5
3766,synthetic_003766,batch_0016,planned,,BraTS20_Validation_046,46,6,flair,2353.0,318.0,1.0,236,113,volume_236_slice_113.h5,708,708.0,1584.0,2.0,0.9971751412429378,0.7092050209205021,0.4193319622721793,right,304.0,BraTS20_Validation_046|slice_6|volume_236_slice_113.h5
3767,synthetic_003767,batch_0016,planned,,BraTS20_Validation_046,46,7,flair,2649.0,470.0,1.0,231,57,volume_231_slice_57.h5,320,320.0,624.0,4.0,0.9875,0.6947437238493723,0.3722018828451883,right,445.0,BraTS20_Validation_046|slice_7|volume_231_slice_57.h5
