library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
2501,synthetic_002501,batch_0011,planned,,BraTS20_Validation_029,29,118,flair,7899.0,5365.0,1.0,112,96,volume_112_slice_96.h5,1058,1058.0,2646.0,1.0,1.0,0.5844848178057596,0.3851428842609803,right,5241.0,BraTS20_Validation_029|slice_118|volume_112_slice_96.h5
2502,synthetic_002502,batch_0011,planned,,BraTS20_Validation_029,29,119,flair,7403.0,4565.0,1.0,308,119,volume_308_slice_119.h5,2159,2159.0,3358.0,1.0,1.0,0.4550495057180121,0.4120282712630401,midline,4459.0,BraTS20_Validation_029|slice_119|volume_308_slice_119.h5
2503,synthetic_002503,batch_0011,planned,,BraTS20_Validation_029,29,120,flair,6951.0,4082.0,1.0,47,100,volume_47_slice_100.h5,2026,2026.0,3726.0,2.0,0.9975320829220138,0.3773001193687089,0.5105242723258724,left,3983.0,BraTS20_Validation_029|slice_120|volume_47_slice_100.h5
2504,synthetic_002504,batch_0011,planned,,BraTS20_Validation_029,29,121,flair,6509.0,3497.0,1.0,114,111,volume_114_slice_111.h5,1789,1789.0,2835.0,1.0,1.0,0.4209944079462825,0.5575752331191779,left,3412.0,BraTS20_Validation_029|slice_121|volume_114_slice_111.h5
2505,synthetic_002505,batch_0011,planned,,BraTS20_Validation_029,29,122,flair,6084.0,2890.0,1.0,312,63,volume_312_slice_63.h5,1244,1244.0,2030.0,1.0,1.0,0.3813114665877383,0.5124144008395108,left,2818.0,BraTS20_Validation_029|slice_122|volume_312_slice_63.h5
2506,synthetic_002506,batch_0011,planned,,BraTS20_Validation_029,29,123,flair,5580.0,2294.0,1.0,304,39,volume_304_slice_39.h5,618,618.0,1189.0,1.0,1.0,0.4532436933826217,0.3823103275514211,midline,2230.0,BraTS20_Validation_029|slice_123|volume_304_slice_39.h5
2507,synthetic_002507,batch_0011,planned,,BraTS20_Validation_029,29,124,flair,4977.0,1795.0,1.0,70,110,volume_70_slice_110.h5,1151,1151.0,1564.0,1.0,1.0,0.4701823773396973,0.4141750488023876,midline,1738.0,BraTS20_Validation_029|slice_124|volume_70_slice_110.h5
2508,synthetic_002508,batch_0011,planned,,BraTS20_Validation_029,29,125,flair,4299.0,1233.0,1.0,44,115,volume_44_slice_115.h5,338,338.0,1000.0,3.0,0.7159763313609467,0.4413111831843728,0.5060161917258795,left,1188.0,BraTS20_Validation_029|slice_125|volume_44_slice_115.h5
2509,synthetic_002509,batch_0011,planned,,BraTS20_Validation_029,29,126,flair,3658.0,819.0,1.0,71,126,volume_71_slice_126.h5,666,666.0,1178.0,2.0,0.9924924924924924,0.3952278638471106,0.5415834244286126,left,792.0,BraTS20_Validation_029|slice_126|volume_71_slice_126.h5
2510,synthetic_002510,batch_0011,planned,,BraTS20_Validation_029,29,127,flair,2965.0,521.0,1.0,106,122,volume_106_slice_122.h5,530,530.0,936.0,2.0,0.9150943396226416,0.4294465935106971,0.557353753848583,left,501.0,BraTS20_Validation_029|slice_127|volume_106_slice_122.h5
