library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
3251,synthetic_003251,batch_0014,planned,,BraTS20_Validation_039,39,106,flair,12628.0,14751.0,1.0,98,75,volume_98_slice_75.h5,907,907.0,1617.0,1.0,1.0,0.3534619163825753,0.4316727636744428,left,14529.0,BraTS20_Validation_039|slice_106|volume_98_slice_75.h5
3252,synthetic_003252,batch_0014,planned,,BraTS20_Validation_039,39,106,flair,12628.0,14751.0,2.0,113,67,volume_113_slice_67.h5,2651,2651.0,3850.0,2.0,0.999245567710298,0.5926839007621659,0.3232710795168477,right,14529.0,BraTS20_Validation_039|slice_106|volume_113_slice_67.h5
3253,synthetic_003253,batch_0014,planned,,BraTS20_Validation_039,39,107,flair,12325.0,14366.0,1.0,59,47,volume_59_slice_47.h5,534,534.0,1173.0,3.0,0.9307116104868914,0.4561374641530722,0.6032391518969489,midline,14146.0,BraTS20_Validation_039|slice_107|volume_59_slice_47.h5
3254,synthetic_003254,batch_0014,planned,,BraTS20_Validation_039,39,107,flair,12325.0,14366.0,2.0,117,54,volume_117_slice_54.h5,963,963.0,1566.0,1.0,1.0,0.5435463618312717,0.6560043796191296,midline,14146.0,BraTS20_Validation_039|slice_107|volume_117_slice_54.h5
3255,synthetic_003255,batch_0014,planned,,BraTS20_Validation_039,39,108,flair,12015.0,13951.0,2.0,88,63,volume_88_slice_63.h5,910,910.0,1591.0,1.0,1.0,0.436562600579337,0.3308336015448986,left,13734.0,BraTS20_Validation_039|slice_108|volume_88_slice_63.h5
3256,synthetic_003256,batch_0014,planned,,BraTS20_Validation_039,39,108,flair,12015.0,13951.0,1.0,101,57,volume_101_slice_57.h5,1995,1995.0,3264.0,2.0,0.993483709273183,0.5428760184981282,0.6559641782279968,midline,13734.0,BraTS20_Validation_039|slice_108|volume_101_slice_57.h5
3257,synthetic_003257,batch_0014,planned,,BraTS20_Validation_039,39,109,flair,11681.0,13543.0,1.0,71,79,volume_71_slice_79.h5,2863,2863.0,4453.0,4.0,0.9965071603213412,0.3634438522368058,0.5657815703748738,left,13327.0,BraTS20_Validation_039|slice_109|volume_71_slice_79.h5
3258,synthetic_003258,batch_0014,planned,,BraTS20_Validation_039,39,109,flair,11681.0,13543.0,2.0,117,73,volume_117_slice_73.h5,2266,2266.0,4526.0,2.0,0.9889673433362752,0.5789919752425338,0.6053392518843224,right,13327.0,BraTS20_Validation_039|slice_109|volume_117_slice_73.h5
3259,synthetic_003259,batch_0014,planned,,BraTS20_Validation_039,39,110,flair,11346.0,12976.0,2.0,97,64,volume_97_slice_64.h5,1622,1622.0,3572.0,3.0,0.9475955610357584,0.5385829777793828,0.3526871623957199,midline,12762.0,BraTS20_Validation_039|slice_110|volume_97_slice_64.h5
3260,synthetic_003260,batch_0014,planned,,BraTS20_Validation_039,39,110,flair,11346.0,12976.0,1.0,104,89,volume_104_slice_89.h5,2743,2743.0,4774.0,2.0,0.993802406124681,0.5902479800237043,0.3506681900066659,right,12762.0,BraTS20_Validation_039|slice_110|volume_104_slice_89.h5
3261,synthetic_003261,batch_0014,planned,,BraTS20_Validation_039,39,111,flair,10958.0,12230.0,2.0,112,86,volume_112_slice_86.h5,2318,2318.0,4536.0,1.0,1.0,0.5485016299580147,0.3672730423355872,midline,12023.0,BraTS20_Validation_039|slice_111|volume_112_slice_86.h5
3262,synthetic_003262,batch_0014,planned,,BraTS20_Validation_039,39,111,flair,10958.0,12230.0,1.0,114,108,volume_114_slice_108.h5,2098,2098.0,3216.0,1.0,1.0,0.413669523874102,0.5531009808105747,left,12023.0,BraTS20_Validation_039|slice_111|volume_114_slice_108.h5
3263,synthetic_003263,batch_0014,planned,,BraTS20_Validation_039,39,112,flair,10568.0,11259.0,1.0,106,86,volume_106_slice_86.h5,2806,2806.0,6195.0,2.0,0.7159657875980042,0.4070640617684161,0.604982747668624,left,11063.0,BraTS20_Validation_039|slice_112|volume_106_slice_86.h5
3264,synthetic_003264,batch_0014,planned,,BraTS20_Validation_039,39,112,flair,10568.0,11259.0,2.0,316,112,volume_316_slice_112.h5,1740,1740.0,4256.0,3.0,0.9885057471264368,0.4266556052517674,0.414427932477276,left,11063.0,BraTS20_Validation_039|slice_112|volume_316_slice_112.h5
3265,synthetic_003265,batch_0014,planned,,BraTS20_Validation_039,39,113,flair,10221.0,10588.0,1.0,105,61,volume_105_slice_61.h5,613,613.0,1190.0,1.0,1.0,0.455200092828329,0.3567065054912052,midline,10403.0,BraTS20_Validation_039|slice_113|volume_105_slice_61.h5
3266,synthetic_003266,batch_0014,planned,,BraTS20_Validation_039,39,113,flair,10221.0,10588.0,2.0,114,74,volume_114_slice_74.h5,1168,1168.0,4118.0,2.0,0.9751712328767124,0.409182094342867,0.5291382472631397,left,10403.0,BraTS20_Validation_039|slice_113|volume_114_slice_74.h5
3267,synthetic_003267,batch_0014,planned,,BraTS20_Validation_039,39,114,flair,9816.0,9787.0,2.0,101,64,volume_101_slice_64.h5,1981,1981.0,3551.0,4.0,0.933871781928319,0.5455234772176683,0.6490509209878786,midline,9609.0,BraTS20_Validation_039|slice_114|volume_101_slice_64.h5
3268,synthetic_003268,batch_0014,planned,,BraTS20_Validation_039,39,114,flair,9816.0,9787.0,1.0,115,90,volume_115_slice_90.h5,1859,1859.0,3312.0,1.0,1.0,0.4410208394759409,0.4020405085741423,left,9609.0,BraTS20_Validation_039|slice_114|volume_115_slice_90.h5
3269,synthetic_003269,batch_0014,planned,,BraTS20_Validation_039,39,115,flair,9433.0,9053.0,1.0,71,94,volume_71_slice_94.h5,3520,3520.0,6693.0,8.0,0.9818181818181818,0.3813058672499049,0.5634925351844807,left,8880.0,BraTS20_Validation_039|slice_115|volume_71_slice_94.h5
3270,synthetic_003270,batch_0014,planned,,BraTS20_Validation_039,39,115,flair,9433.0,9053.0,2.0,112,92,volume_112_slice_92.h5,1505,1505.0,3456.0,3.0,0.9687707641196012,0.5730021268018738,0.3851401882150155,right,8880.0,BraTS20_Validation_039|slice_115|volume_112_slice_92.h5
3271,synthetic_003271,batch_0014,planned,,BraTS20_Validation_039,39,116,flair,9074.0,8314.0,1.0,75,90,volume_75_slice_90.h5,3319,3319.0,5580.0,2.0,0.9996987044290448,0.4246187476441586,0.592935816479481,left,8149.0,BraTS20_Validation_039|slice_116|volume_75_slice_90.h5
3272,synthetic_003272,batch_0014,planned,,BraTS20_Validation_039,39,116,flair,9074.0,8314.0,2.0,115,87,volume_115_slice_87.h5,1554,1554.0,3024.0,1.0,1.0,0.4366488425065831,0.3926888634001604,left,8149.0,BraTS20_Validation_039|slice_116|volume_115_slice_87.h5
3273,synthetic_003273,batch_0014,planned,,BraTS20_Validation_039,39,117,flair,8646.0,7497.0,2.0,114,121,volume_114_slice_121.h5,632,632.0,1617.0,3.0,0.8987341772151899,0.4423825538901541,0.5564390127641544,left,7347.0,BraTS20_Validation_039|slice_117|volume_114_slice_121.h5
3274,synthetic_003274,batch_0014,planned,,BraTS20_Validation_039,39,117,flair,8646.0,7497.0,1.0,125,95,volume_125_slice_95.h5,3470,3470.0,5916.0,1.0,1.0,0.5719544692703749,0.3976981418735605,right,7347.0,BraTS20_Validation_039|slice_117|volume_125_slice_95.h5
3275,synthetic_003275,batch_0014,planned,,BraTS20_Validation_039,39,118,flair,8284.0,6777.0,1.0,98,101,volume_98_slice_101.h5,3264,3264.0,5525.0,2.0,0.9987745098039216,0.4169358643038805,0.4320378517515792,left,6641.0,BraTS20_Validation_039|slice_118|volume_98_slice_101.h5
3276,synthetic_003276,batch_0014,planned,,BraTS20_Validation_039,39,118,flair,8284.0,6777.0,2.0,135,123,volume_135_slice_123.h5,1739,1739.0,3431.0,1.0,1.0,0.4498208704564976,0.5702454880768777,left,6641.0,BraTS20_Validation_039|slice_118|volume_135_slice_123.h5
3277,synthetic_003277,batch_0014,planned,,BraTS20_Validation_039,39,119,flair,7857.0,5972.0,1.0,338,95,volume_338_slice_95.h5,1958,1958.0,4176.0,3.0,0.9974463738508682,0.4852958146174262,0.4064453951389216,midline,5846.0,BraTS20_Validation_039|slice_119|volume_338_slice_95.h5
3278,synthetic_003278,batch_0014,planned,,BraTS20_Validation_039,39,120,flair,7445.0,5237.0,1.0,97,98,volume_97_slice_98.h5,725,725.0,1275.0,1.0,1.0,0.5878170538161882,0.3877016303563699,right,5119.0,BraTS20_Validation_039|slice_120|volume_97_slice_98.h5
3279,synthetic_003279,batch_0014,planned,,BraTS20_Validation_039,39,121,flair,7054.0,4523.0,1.0,92,69,volume_92_slice_69.h5,311,311.0,648.0,2.0,0.9967845659163987,0.39435482785992,0.4851403893500518,left,4415.0,BraTS20_Validation_039|slice_121|volume_92_slice_69.h5
3280,synthetic_003280,batch_0014,planned,,BraTS20_Validation_039,39,122,flair,6591.0,3881.0,1.0,106,119,volume_106_slice_119.h5,642,642.0,1155.0,1.0,1.0,0.4127595510890392,0.5591574447007912,left,3785.0,BraTS20_Validation_039|slice_122|volume_106_slice_119.h5
3281,synthetic_003281,batch_0014,planned,,BraTS20_Validation_039,39,123,flair,6117.0,3130.0,1.0,92,109,volume_92_slice_109.h5,1156,1156.0,2646.0,4.0,0.5415224913494809,0.4971442428805142,0.4343067278597385,midline,3041.0,BraTS20_Validation_039|slice_123|volume_92_slice_109.h5
3282,synthetic_003282,batch_0014,planned,,BraTS20_Validation_039,39,124,flair,5719.0,2604.0,1.0,114,72,volume_114_slice_72.h5,1099,1099.0,4189.0,3.0,0.8962693357597816,0.4204925740783748,0.5344798047673617,left,2524.0,BraTS20_Validation_039|slice_124|volume_114_slice_72.h5
3283,synthetic_003283,batch_0014,planned,,BraTS20_Validation_039,39,125,flair,5285.0,2132.0,1.0,115,120,volume_115_slice_120.h5,1847,1847.0,2622.0,1.0,1.0,0.4538672912990193,0.4226507759954511,midline,2060.0,BraTS20_Validation_039|slice_125|volume_115_slice_120.h5
3284,synthetic_003284,batch_0014,planned,,BraTS20_Validation_039,39,126,flair,4791.0,1709.0,1.0,98,126,volume_98_slice_126.h5,1484,1484.0,2346.0,1.0,1.0,0.4707592281406128,0.4395025318882585,midline,1647.0,BraTS20_Validation_039|slice_126|volume_98_slice_126.h5
3285,synthetic_003285,batch_0014,planned,,BraTS20_Validation_039,39,127,flair,4426.0,1427.0,1.0,120,81,volume_120_slice_81.h5,1485,1485.0,3200.0,3.0,0.9622895622895624,0.4501810292605271,0.5179155572461012,midline,1372.0,BraTS20_Validation_039|slice_127|volume_120_slice_81.h5
3286,synthetic_003286,batch_0014,planned,,BraTS20_Validation_039,39,128,flair,4043.0,1149.0,1.0,135,129,volume_135_slice_129.h5,937,937.0,2204.0,3.0,0.8527214514407684,0.4663731395935572,0.5539355996838482,midline,1099.0,BraTS20_Validation_039|slice_128|volume_135_slice_129.h5
