library_index,library_case_id,batch_id,case_status,source_case_id,external_subject_name,external_subject_numeric_id,external_slice_index,external_modality,external_brain_pixels,training_compatible_donor_count,final_base_use_index,donor_volume,donor_slice_index,donor_h5_file,donor_mask_pixels,donor_tumor_area_pixels,donor_bbox_area,donor_component_count,donor_largest_component_fraction,donor_centroid_x_normalized,donor_centroid_y_normalized,donor_centroid_laterality,candidate_donors_before_uniqueness,pair_key
4001,synthetic_004001,batch_0017,planned,,BraTS20_Validation_049,49,6,flair,4621.0,2348.0,1.0,236,39,volume_236_slice_39.h5,865,865.0,2166.0,9.0,0.9167630057803468,0.6883981909207438,0.36637240912279,right,2242.0,BraTS20_Validation_049|slice_6|volume_236_slice_39.h5
4002,synthetic_004002,batch_0017,planned,,BraTS20_Validation_049,49,7,flair,4818.0,2535.0,1.0,201,107,volume_201_slice_107.h5,2145,2145.0,3245.0,1.0,1.0,0.6795369205411046,0.6038641971696365,right,2421.0,BraTS20_Validation_049|slice_7|volume_201_slice_107.h5
4003,synthetic_004003,batch_0017,planned,,BraTS20_Validation_049,49,9,flair,5176.0,2882.0,1.0,236,109,volume_236_slice_109.h5,1068,1068.0,2254.0,3.0,0.99625468164794,0.7003040132888283,0.4055208186419695,right,2763.0,BraTS20_Validation_049|slice_9|volume_236_slice_109.h5
4004,synthetic_004004,batch_0017,planned,,BraTS20_Validation_049,49,10,flair,5207.0,2872.0,1.0,244,111,volume_244_slice_111.h5,950,950.0,1638.0,1.0,1.0,0.6710328121559128,0.3621801365338031,right,2751.0,BraTS20_Validation_049|slice_10|volume_244_slice_111.h5
4005,synthetic_004005,batch_0017,planned,,BraTS20_Validation_049,49,11,flair,5227.0,2914.0,1.0,239,101,volume_239_slice_101.h5,2199,2199.0,4080.0,1.0,1.0,0.6060971038566408,0.4461708536211781,right,2791.0,BraTS20_Validation_049|slice_11|volume_239_slice_101.h5
4006,synthetic_004006,batch_0017,planned,,BraTS20_Validation_049,49,12,flair,5414.0,3106.0,1.0,172,114,volume_172_slice_114.h5,714,714.0,1200.0,1.0,1.0,0.5995335372642782,0.5719266786212394,right,2980.0,BraTS20_Validation_049|slice_12|volume_172_slice_114.h5
4007,synthetic_004007,batch_0017,planned,,BraTS20_Validation_049,49,13,flair,5587.0,3281.0,1.0,83,75,volume_83_slice_75.h5,1480,1480.0,3060.0,2.0,0.9993243243243244,0.6332664254212372,0.6282737758679182,right,3152.0,BraTS20_Validation_049|slice_13|volume_83_slice_75.h5
4008,synthetic_004008,batch_0017,planned,,BraTS20_Validation_049,49,14,flair,5629.0,3306.0,1.0,216,96,volume_216_slice_96.h5,1228,1228.0,3312.0,5.0,0.8851791530944625,0.7186942063156747,0.5890245730718384,right,3176.0,BraTS20_Validation_049|slice_14|volume_216_slice_96.h5
4009,synthetic_004009,batch_0017,planned,,BraTS20_Validation_049,49,15,flair,5696.0,3329.0,1.0,213,42,volume_213_slice_42.h5,1281,1281.0,2952.0,3.0,0.9914129586260734,0.6968078678072505,0.6441946831548313,right,3196.0,BraTS20_Validation_049|slice_15|volume_213_slice_42.h5
4010,synthetic_004010,batch_0017,planned,,BraTS20_Validation_049,49,16,flair,5793.0,3434.0,1.0,160,115,volume_160_slice_115.h5,480,480.0,2170.0,2.0,0.8895833333333333,0.557391910739191,0.578347280334728,right,3297.0,BraTS20_Validation_049|slice_16|volume_160_slice_115.h5
